County,Estimate!!Total,Estimate!!Total!!Utility gas,"Estimate!!Total!!Bottled, tank, or LP gas",Estimate!!Total!!Electricity,"Estimate!!Total!!Fuel oil, kerosene, etc.",Estimate!!Total!!Coal or coke,Estimate!!Total!!Wood,Estimate!!Total!!Solar energy,Estimate!!Total!!Other fuel,Estimate!!Total!!No fuel used,State,County Number,Year,Census_Population,FIPS,County Seat(s),Population (2010),Land Area km2,Land Area mi2,Water Area km2,Water Area mi2,Total Area km2,Total Area mi2,Latitude,Longitude,tempmax,tempmin,temp,humidity,precipcover,cloudcover,solarradiation,solarenergy,uvindex
Phillips,1696,934,298,409,2,0,9,0,41,3,8,95,2017,4327,8095,Holyoke,"4,442","1,781.73",687.928,0.302,0.117,"1,782.03",688.045,40.594712,-102.345105,68.35384615384620,39.351282051282100,52.93974358974360,56.822435897435900,2.5908333333333300,16.762820512820500,222.43653846153800,14.953846153846200,5.9423076923076900
Phillips,1668,982,313,331,2,0,9,0,23,8,8,95,2018,4318,8095,Holyoke,"4,442","1,781.73",687.928,0.302,0.117,"1,782.03",688.045,40.594712,-102.345105,68.35384615384620,39.351282051282100,52.93974358974360,56.822435897435900,2.5908333333333300,16.762820512820500,222.43653846153800,14.953846153846200,5.9423076923076900
Phillips,1689,1041,264,347,2,0,0,0,25,10,8,95,2019,4290,8095,Holyoke,"4,442","1,781.73",687.928,0.302,0.117,"1,782.03",688.045,40.594712,-102.345105,68.35384615384620,39.351282051282100,52.93974358974360,56.822435897435900,2.5908333333333300,16.762820512820500,222.43653846153800,14.953846153846200,5.9423076923076900
Phillips,1737,1159,264,277,3,0,1,0,26,7,8,95,2020,4343,8095,Holyoke,"4,442","1,781.73",687.928,0.302,0.117,"1,782.03",688.045,40.594712,-102.345105,68.35384615384620,39.351282051282100,52.93974358974360,56.822435897435900,2.5908333333333300,16.762820512820500,222.43653846153800,14.953846153846200,5.9423076923076900
Archuleta,5553,2437,1435,675,0,20,852,57,57,20,8,7,2017,12592,8007,Pagosa Springs,"12,084","3,496.94","1,350.18",13.828,5.339,"3,510.77","1,355.51",37.202395,-107.050863,59.49038461538460,32.628846153846200,45.60769230769230,54.28782051282050,6.196666666666670,27.409615384615400,218.16730769230800,17.63525641025640,7.038461538461540
Archuleta,5670,2337,1711,563,0,10,922,66,39,22,8,7,2018,12908,8007,Pagosa Springs,"12,084","3,496.94","1,350.18",13.828,5.339,"3,510.77","1,355.51",37.202395,-107.050863,59.49038461538460,32.628846153846200,45.60769230769230,54.28782051282050,6.196666666666670,27.409615384615400,218.16730769230800,17.63525641025640,7.038461538461540
Archuleta,5858,2510,1736,591,0,4,862,55,81,19,8,7,2019,13253,8007,Pagosa Springs,"12,084","3,496.94","1,350.18",13.828,5.339,"3,510.77","1,355.51",37.202395,-107.050863,59.49038461538460,32.628846153846200,45.60769230769230,54.28782051282050,6.196666666666670,27.409615384615400,218.16730769230800,17.63525641025640,7.038461538461540
Archuleta,5736,2363,1700,599,0,125,804,58,79,8,8,7,2020,13588,8007,Pagosa Springs,"12,084","3,496.94","1,350.18",13.828,5.339,"3,510.77","1,355.51",37.202395,-107.050863,59.49038461538460,32.628846153846200,45.60769230769230,54.28782051282050,6.196666666666670,27.409615384615400,218.16730769230800,17.63525641025640,7.038461538461540
Denver,287262,195093,3306,82257,308,35,301,610,2841,2511,8,31,2017,678467,8031,Denver,"600,158",396.269,153,4.225,1.631,400.494,154.631,39.761849,-104.880625,65.84807692307690,39.69935897435900,52.00064102564100,46.85769230769230,5.128076923076920,51.62948717948720,244.5923076923080,14.983333333333300,6.282051282051280
Denver,294358,199139,3577,84775,342,8,332,684,3055,2446,8,31,2018,693417,8031,Denver,"600,158",396.269,153,4.225,1.631,400.494,154.631,39.761849,-104.880625,65.84807692307690,39.69935897435900,52.00064102564100,46.85769230769230,5.128076923076920,51.62948717948720,244.5923076923080,14.983333333333300,6.282051282051280
Denver,301501,202325,3435,88795,363,8,333,814,2826,2602,8,31,2019,705576,8031,Denver,"600,158",396.269,153,4.225,1.631,400.494,154.631,39.761849,-104.880625,65.84807692307690,39.69935897435900,52.00064102564100,46.85769230769230,5.128076923076920,51.62948717948720,244.5923076923080,14.983333333333300,6.282051282051280
Denver,287756,191899,3762,85216,341,15,263,772,2925,2563,8,31,2020,715878,8031,Denver,"600,158",396.269,153,4.225,1.631,400.494,154.631,39.761849,-104.880625,65.84807692307690,39.69935897435900,52.00064102564100,46.85769230769230,5.128076923076920,51.62948717948720,244.5923076923080,14.983333333333300,6.282051282051280
Kiowa,576,336,158,57,2,0,16,0,4,3,8,61,2017,1368,8061,Eads,"1,398","4,578.50","1,767.77",47.033,18.16,"4,625.53","1,785.93",38.388466,-102.75621,71.19102564102560,38.97179487179490,54.469230769230800,51.23141025641030,3.365448717948720,19.105128205128200,207.47820512820500,16.956410256410300,6.910256410256410
Kiowa,593,381,123,66,0,0,16,0,4,3,8,61,2018,1449,8061,Eads,"1,398","4,578.50","1,767.77",47.033,18.16,"4,625.53","1,785.93",38.388466,-102.75621,71.19102564102560,38.97179487179490,54.469230769230800,51.23141025641030,3.365448717948720,19.105128205128200,207.47820512820500,16.956410256410300,6.910256410256410
Kiowa,638,402,134,67,0,0,15,0,17,3,8,61,2019,1489,8061,Eads,"1,398","4,578.50","1,767.77",47.033,18.16,"4,625.53","1,785.93",38.388466,-102.75621,71.19102564102560,38.97179487179490,54.469230769230800,51.23141025641030,3.365448717948720,19.105128205128200,207.47820512820500,16.956410256410300,6.910256410256410
Kiowa,615,365,142,80,0,0,12,0,14,2,8,61,2020,1463,8061,Eads,"1,398","4,578.50","1,767.77",47.033,18.16,"4,625.53","1,785.93",38.388466,-102.75621,71.19102564102560,38.97179487179490,54.469230769230800,51.23141025641030,3.365448717948720,19.105128205128200,207.47820512820500,16.956410256410300,6.910256410256410
Huerfano,3173,1015,1000,526,0,23,547,31,25,6,8,55,2017,6498,8055,Walsenburg,"6,711","4,120.67","1,591.00",5.792,2.236,"4,126.47","1,593.24",37.687815,-104.959928,61.37692307692310,35.86538461538460,47.02884615384620,47.954487179487200,6.3037820512820500,22.92948717948720,261.19679487179500,16.14679487179490,7.288461538461540
Huerfano,3282,1165,1045,500,0,0,523,23,21,5,8,55,2018,6583,8055,Walsenburg,"6,711","4,120.67","1,591.00",5.792,2.236,"4,126.47","1,593.24",37.687815,-104.959928,61.37692307692310,35.86538461538460,47.02884615384620,47.954487179487200,6.3037820512820500,22.92948717948720,261.19679487179500,16.14679487179490,7.288461538461540
Huerfano,3225,1223,1048,413,0,0,493,19,24,5,8,55,2019,6679,8055,Walsenburg,"6,711","4,120.67","1,591.00",5.792,2.236,"4,126.47","1,593.24",37.687815,-104.959928,61.37692307692310,35.86538461538460,47.02884615384620,47.954487179487200,6.3037820512820500,22.92948717948720,261.19679487179500,16.14679487179490,7.288461538461540
Huerfano,3057,1200,1049,341,0,0,439,11,17,0,8,55,2020,6769,8055,Walsenburg,"6,711","4,120.67","1,591.00",5.792,2.236,"4,126.47","1,593.24",37.687815,-104.959928,61.37692307692310,35.86538461538460,47.02884615384620,47.954487179487200,6.3037820512820500,22.92948717948720,261.19679487179500,16.14679487179490,7.288461538461540
Baca,1603,1033,346,180,0,0,17,5,18,4,8,9,2017,3581,8009,Springfield,"3,788","6,617.33","2,554.97",6.142,2.372,"6,623.48","2,557.34",37.303144,-102.535457,70.80897435897440,40.61217948717950,55.19230769230770,50.41538461538460,2.9646794871794900,18.840384615384600,295.0083333333330,17.812179487179500,7.262820512820510
Baca,1642,1114,335,155,0,0,16,5,17,0,8,9,2018,3563,8009,Springfield,"3,788","6,617.33","2,554.97",6.142,2.372,"6,623.48","2,557.34",37.303144,-102.535457,70.80897435897440,40.61217948717950,55.19230769230770,50.41538461538460,2.9646794871794900,18.840384615384600,295.0083333333330,17.812179487179500,7.262820512820510
Baca,1662,1084,381,169,0,0,9,6,13,0,8,9,2019,3561,8009,Springfield,"3,788","6,617.33","2,554.97",6.142,2.372,"6,623.48","2,557.34",37.303144,-102.535457,70.80897435897440,40.61217948717950,55.19230769230770,50.41538461538460,2.9646794871794900,18.840384615384600,295.0083333333330,17.812179487179500,7.262820512820510
Baca,1728,1181,356,149,0,0,14,4,24,0,8,9,2020,3570,8009,Springfield,"3,788","6,617.33","2,554.97",6.142,2.372,"6,623.48","2,557.34",37.303144,-102.535457,70.80897435897440,40.61217948717950,55.19230769230770,50.41538461538460,2.9646794871794900,18.840384615384600,295.0083333333330,17.812179487179500,7.262820512820510
Chaffee,7900,3916,1700,1191,16,6,971,48,40,12,8,15,2017,18818,8015,Salida,"17,809","2,624.70","1,013.40",4.013,1.55,"2,628.72","1,014.95",38.738246,-106.316972,53.22371794871800,33.89807692307690,43.329487179487200,43.60320512820510,6.757564102564100,33.38717948717950,247.02628205128200,18.746153846153800,7.891025641025640
Chaffee,7958,3887,1796,1251,16,6,852,72,64,14,8,15,2018,19164,8015,Salida,"17,809","2,624.70","1,013.40",4.013,1.55,"2,628.72","1,014.95",38.738246,-106.316972,53.22371794871800,33.89807692307690,43.329487179487200,43.60320512820510,6.757564102564100,33.38717948717950,247.02628205128200,18.746153846153800,7.891025641025640
Chaffee,8231,3889,2025,1231,19,14,840,91,91,31,8,15,2019,19557,8015,Salida,"17,809","2,624.70","1,013.40",4.013,1.55,"2,628.72","1,014.95",38.738246,-106.316972,53.22371794871800,33.89807692307690,43.329487179487200,43.60320512820510,6.757564102564100,33.38717948717950,247.02628205128200,18.746153846153800,7.891025641025640
Chaffee,8650,3917,2220,1499,31,12,748,87,100,36,8,15,2020,19977,8015,Salida,"17,809","2,624.70","1,013.40",4.013,1.55,"2,628.72","1,014.95",38.738246,-106.316972,53.22371794871800,33.89807692307690,43.329487179487200,43.60320512820510,6.757564102564100,33.38717948717950,247.02628205128200,18.746153846153800,7.891025641025640
Gilpin,2603,1239,353,488,21,0,467,0,35,0,8,47,2017,5793,8047,Central City,"5,441",388.229,149.896,0.942,0.364,389.171,150.26,39.861082,-105.528947,45.419871794871800,27.80448717948720,35.80384615384620,51.575000000000000,9.615705128205130,31.28653846153850,275.80384615384600,23.807692307692300,7.044871794871800
Gilpin,2653,1261,378,545,27,0,390,0,52,0,8,47,2018,5924,8047,Central City,"5,441",388.229,149.896,0.942,0.364,389.171,150.26,39.861082,-105.528947,45.419871794871800,27.80448717948720,35.80384615384620,51.575000000000000,9.615705128205130,31.28653846153850,275.80384615384600,23.807692307692300,7.044871794871800
Gilpin,2802,1330,349,624,0,0,363,15,121,0,8,47,2019,6018,8047,Central City,"5,441",388.229,149.896,0.942,0.364,389.171,150.26,39.861082,-105.528947,45.419871794871800,27.80448717948720,35.80384615384620,51.575000000000000,9.615705128205130,31.28653846153850,275.80384615384600,23.807692307692300,7.044871794871800
Gilpin,2860,1397,445,590,97,0,219,19,93,0,8,47,2020,6108,8047,Central City,"5,441",388.229,149.896,0.942,0.364,389.171,150.26,39.861082,-105.528947,45.419871794871800,27.80448717948720,35.80384615384620,51.575000000000000,9.615705128205130,31.28653846153850,275.80384615384600,23.807692307692300,7.044871794871800
Kit Carson,2995,1941,527,439,0,0,22,0,52,14,8,63,2017,7846,8063,Burlington,"8,270","5,596.50","2,160.82",2.252,0.869,"5,598.75","2,161.69",39.30534,-102.603023,67.75961538461540,39.10320512820510,52.733333333333300,52.843589743589700,4.674038461538460,21.517307692307700,234.5596153846150,16.60192307692310,6.685897435897440
Kit Carson,2977,2035,486,374,0,0,22,0,46,14,8,63,2018,7635,8063,Burlington,"8,270","5,596.50","2,160.82",2.252,0.869,"5,598.75","2,161.69",39.30534,-102.603023,67.75961538461540,39.10320512820510,52.733333333333300,52.843589743589700,4.674038461538460,21.517307692307700,234.5596153846150,16.60192307692310,6.685897435897440
Kit Carson,3004,2219,441,264,0,0,30,0,37,13,8,63,2019,7447,8063,Burlington,"8,270","5,596.50","2,160.82",2.252,0.869,"5,598.75","2,161.69",39.30534,-102.603023,67.75961538461540,39.10320512820510,52.733333333333300,52.843589743589700,4.674038461538460,21.517307692307700,234.5596153846150,16.60192307692310,6.685897435897440
Kit Carson,3020,2198,334,382,0,0,54,0,37,15,8,63,2020,7246,8063,Burlington,"8,270","5,596.50","2,160.82",2.252,0.869,"5,598.75","2,161.69",39.30534,-102.603023,67.75961538461540,39.10320512820510,52.733333333333300,52.843589743589700,4.674038461538460,21.517307692307700,234.5596153846150,16.60192307692310,6.685897435897440
Garfield,21055,14414,1384,3994,34,84,819,54,225,47,8,45,2017,57945,8045,Glenwood Springs,"56,389","7,634.15","2,947.56",21.431,8.274,"7,655.58","2,955.84",39.599352,-107.90978,64.31217948717950,35.717948717948700,49.457692307692300,48.72115384615390,4.193653846153850,23.65448717948720,243.29166666666700,17.261538461538500,7.487179487179490
Garfield,21138,14095,1531,4282,10,79,783,78,216,64,8,45,2018,58538,8045,Glenwood Springs,"56,389","7,634.15","2,947.56",21.431,8.274,"7,655.58","2,955.84",39.599352,-107.90978,64.31217948717950,35.717948717948700,49.457692307692300,48.72115384615390,4.193653846153850,23.65448717948720,243.29166666666700,17.261538461538500,7.487179487179490
Garfield,21498,13979,1437,4777,10,33,943,85,180,54,8,45,2019,59055,8045,Glenwood Springs,"56,389","7,634.15","2,947.56",21.431,8.274,"7,655.58","2,955.84",39.599352,-107.90978,64.31217948717950,35.717948717948700,49.457692307692300,48.72115384615390,4.193653846153850,23.65448717948720,243.29166666666700,17.261538461538500,7.487179487179490
Garfield,21586,14331,1581,4410,10,28,917,77,193,39,8,45,2020,59605,8045,Glenwood Springs,"56,389","7,634.15","2,947.56",21.431,8.274,"7,655.58","2,955.84",39.599352,-107.90978,64.31217948717950,35.717948717948700,49.457692307692300,48.72115384615390,4.193653846153850,23.65448717948720,243.29166666666700,17.261538461538500,7.487179487179490
Gunnison,6495,3159,752,1683,16,45,776,40,24,0,8,51,2017,16215,8051,Gunnison,"15,324","8,389.23","3,239.10",53.172,20.53,"8,442.40","3,259.63",38.669679,-107.078108,56.43782051282050,26.791025641025600,41.28525641025640,55.292307692307700,7.371794871794870,26.16602564102560,235.13076923076900,15.866666666666700,6.660256410256410
Gunnison,6643,3196,783,1788,14,26,742,43,42,9,8,51,2018,16537,8051,Gunnison,"15,324","8,389.23","3,239.10",53.172,20.53,"8,442.40","3,259.63",38.669679,-107.078108,56.43782051282050,26.791025641025600,41.28525641025640,55.292307692307700,7.371794871794870,26.16602564102560,235.13076923076900,15.866666666666700,6.660256410256410
Gunnison,6616,3004,755,1959,18,35,750,42,43,10,8,51,2019,16802,8051,Gunnison,"15,324","8,389.23","3,239.10",53.172,20.53,"8,442.40","3,259.63",38.669679,-107.078108,56.43782051282050,26.791025641025600,41.28525641025640,55.292307692307700,7.371794871794870,26.16602564102560,235.13076923076900,15.866666666666700,6.660256410256410
Gunnison,6824,2855,762,1888,17,41,1125,59,51,26,8,51,2020,17119,8051,Gunnison,"15,324","8,389.23","3,239.10",53.172,20.53,"8,442.40","3,259.63",38.669679,-107.078108,56.43782051282050,26.791025641025600,41.28525641025640,55.292307692307700,7.371794871794870,26.16602564102560,235.13076923076900,15.866666666666700,6.660256410256410
Jefferson,227805,173263,4756,44485,151,22,2606,476,1125,921,8,59,2017,564029,8059,Golden,"534,543","1,979.29",764.208,25.446,9.825,"2,004.74",774.033,39.58646,-105.245601,65.175,39.973076923076900,52.10448717948720,45.830128205128200,5.528782051282050,45.32435897435900,220.96858974359000,13.870512820512800,5.788461538461540
Jefferson,230153,172687,4982,47087,201,25,2447,594,1198,932,8,59,2018,570427,8059,Golden,"534,543","1,979.29",764.208,25.446,9.825,"2,004.74",774.033,39.58646,-105.245601,65.175,39.973076923076900,52.10448717948720,45.830128205128200,5.528782051282050,45.32435897435900,220.96858974359000,13.870512820512800,5.788461538461540
Jefferson,232284,172547,5117,48865,180,15,2174,848,1400,1138,8,59,2019,574798,8059,Golden,"534,543","1,979.29",764.208,25.446,9.825,"2,004.74",774.033,39.58646,-105.245601,65.175,39.973076923076900,52.10448717948720,45.830128205128200,5.528782051282050,45.32435897435900,220.96858974359000,13.870512820512800,5.788461538461540
Jefferson,229007,168562,5276,49348,169,0,1991,861,1448,1352,8,59,2020,578795,8059,Golden,"534,543","1,979.29",764.208,25.446,9.825,"2,004.74",774.033,39.58646,-105.245601,65.175,39.973076923076900,52.10448717948720,45.830128205128200,5.528782051282050,45.32435897435900,220.96858974359000,13.870512820512800,5.788461538461540
Mineral,404,21,171,90,0,0,114,5,3,0,8,79,2017,834,8079,Creede,712,"2,267.97",875.666,5.222,2.016,"2,273.19",877.682,37.651478,-106.9323,49.08974358974360,29.94423076923080,38.50064102564100,55.61730769230770,5.342051282051280,32.90384615384620,217.61217948717900,18.5724358974359,7.75
Mineral,375,24,150,72,0,0,119,5,5,0,8,79,2018,823,8079,Creede,712,"2,267.97",875.666,5.222,2.016,"2,273.19",877.682,37.651478,-106.9323,49.08974358974360,29.94423076923080,38.50064102564100,55.61730769230770,5.342051282051280,32.90384615384620,217.61217948717900,18.5724358974359,7.75
Mineral,367,27,137,63,0,0,136,0,4,0,8,79,2019,824,8079,Creede,712,"2,267.97",875.666,5.222,2.016,"2,273.19",877.682,37.651478,-106.9323,49.08974358974360,29.94423076923080,38.50064102564100,55.61730769230770,5.342051282051280,32.90384615384620,217.61217948717900,18.5724358974359,7.75
Mineral,394,30,131,73,0,0,157,0,3,0,8,79,2020,853,8079,Creede,712,"2,267.97",875.666,5.222,2.016,"2,273.19",877.682,37.651478,-106.9323,49.08974358974360,29.94423076923080,38.50064102564100,55.61730769230770,5.342051282051280,32.90384615384620,217.61217948717900,18.5724358974359,7.75
Ouray,2204,909,656,225,0,0,359,37,12,6,8,91,2017,4653,8091,Ouray,"4,436","1,402.72",541.593,1.6,0.618,"1,404.32",542.211,38.1506,-107.767133,57.00064102564100,36.74487179487180,46.43141025641030,45.47115384615390,5.582307692307690,31.28846153846150,267.9666666666670,16.15705128205130,7.262820512820510
Ouray,2194,943,606,284,0,0,322,24,9,6,8,91,2018,4722,8091,Ouray,"4,436","1,402.72",541.593,1.6,0.618,"1,404.32",542.211,38.1506,-107.767133,57.00064102564100,36.74487179487180,46.43141025641030,45.47115384615390,5.582307692307690,31.28846153846150,267.9666666666670,16.15705128205130,7.262820512820510
Ouray,2163,967,588,289,0,0,285,21,8,5,8,91,2019,4796,8091,Ouray,"4,436","1,402.72",541.593,1.6,0.618,"1,404.32",542.211,38.1506,-107.767133,57.00064102564100,36.74487179487180,46.43141025641030,45.47115384615390,5.582307692307690,31.28846153846150,267.9666666666670,16.15705128205130,7.262820512820510
Ouray,2259,1088,487,335,0,0,312,23,9,5,8,91,2020,4890,8091,Ouray,"4,436","1,402.72",541.593,1.6,0.618,"1,404.32",542.211,38.1506,-107.767133,57.00064102564100,36.74487179487180,46.43141025641030,45.47115384615390,5.582307692307690,31.28846153846150,267.9666666666670,16.15705128205130,7.262820512820510
Rio Blanco,2417,1463,290,476,0,0,136,0,41,11,8,103,2017,6557,8103,Meeker,"6,666","8,342.18","3,220.93",4.868,1.88,"8,347.05","3,222.81",39.972606,-108.200685,60.325,30.682692307692300,45.39358974358970,51.976282051282100,4.246923076923080,25.394871794871800,274.30128205128200,18.144871794871800,7.397435897435900
Rio Blanco,2403,1461,279,488,0,0,129,0,34,12,8,103,2018,6465,8103,Meeker,"6,666","8,342.18","3,220.93",4.868,1.88,"8,347.05","3,222.81",39.972606,-108.200685,60.325,30.682692307692300,45.39358974358970,51.976282051282100,4.246923076923080,25.394871794871800,274.30128205128200,18.144871794871800,7.397435897435900
Rio Blanco,2301,1353,238,509,0,0,162,0,23,16,8,103,2019,6384,8103,Meeker,"6,666","8,342.18","3,220.93",4.868,1.88,"8,347.05","3,222.81",39.972606,-108.200685,60.325,30.682692307692300,45.39358974358970,51.976282051282100,4.246923076923080,25.394871794871800,274.30128205128200,18.144871794871800,7.397435897435900
Rio Blanco,2513,1522,257,508,0,6,145,10,57,8,8,103,2020,6369,8103,Meeker,"6,666","8,342.18","3,220.93",4.868,1.88,"8,347.05","3,222.81",39.972606,-108.200685,60.325,30.682692307692300,45.39358974358970,51.976282051282100,4.246923076923080,25.394871794871800,274.30128205128200,18.144871794871800,7.397435897435900
Sedgwick,998,562,197,221,1,4,9,0,4,0,8,115,2017,2357,8115,Julesburg,"2,379","1,419.42",548.041,3.531,1.363,"1,422.95",549.404,40.871568,-102.355358,66.96923076923080,38.547435897435900,51.87371794871800,57.542307692307700,3.579038461538460,19.683974358974400,230.92756410256400,16.906410256410300,6.743589743589740
Sedgwick,1017,585,222,190,2,0,10,0,8,0,8,115,2018,2350,8115,Julesburg,"2,379","1,419.42",548.041,3.531,1.363,"1,422.95",549.404,40.871568,-102.355358,66.96923076923080,38.547435897435900,51.87371794871800,57.542307692307700,3.579038461538460,19.683974358974400,230.92756410256400,16.906410256410300,6.743589743589740
Sedgwick,967,532,209,208,0,0,5,0,11,2,8,115,2019,2322,8115,Julesburg,"2,379","1,419.42",548.041,3.531,1.363,"1,422.95",549.404,40.871568,-102.355358,66.96923076923080,38.547435897435900,51.87371794871800,57.542307692307700,3.579038461538460,19.683974358974400,230.92756410256400,16.906410256410300,6.743589743589740
Sedgwick,954,558,178,200,0,0,10,0,6,2,8,115,2020,2306,8115,Julesburg,"2,379","1,419.42",548.041,3.531,1.363,"1,422.95",549.404,40.871568,-102.355358,66.96923076923080,38.547435897435900,51.87371794871800,57.542307692307700,3.579038461538460,19.683974358974400,230.92756410256400,16.906410256410300,6.743589743589740
Weld,99817,74409,7418,15415,196,3,1166,152,737,321,8,123,2017,285729,8123,Greeley,"252,825","10,326.90","3,987.24",76.554,29.558,"10,403.45","4,016.80",40.555794,-104.383649,65.50897435897440,35.312820512820500,49.631410256410300,55.41089743589740,4.487307692307690,21.296794871794900,237.36666666666700,17.240384615384600,7.032051282051280
Weld,102101,75693,7689,16088,145,16,1135,319,665,351,8,123,2018,295123,8123,Greeley,"252,825","10,326.90","3,987.24",76.554,29.558,"10,403.45","4,016.80",40.555794,-104.383649,65.50897435897440,35.312820512820500,49.631410256410300,55.41089743589740,4.487307692307690,21.296794871794900,237.36666666666700,17.240384615384600,7.032051282051280
Weld,104671,77851,7643,16449,180,17,1101,387,732,311,8,123,2019,305345,8123,Greeley,"252,825","10,326.90","3,987.24",76.554,29.558,"10,403.45","4,016.80",40.555794,-104.383649,65.50897435897440,35.312820512820500,49.631410256410300,55.41089743589740,4.487307692307690,21.296794871794900,237.36666666666700,17.240384615384600,7.032051282051280
Weld,102046,74970,7786,16503,160,19,1046,339,811,412,8,123,2020,315389,8123,Greeley,"252,825","10,326.90","3,987.24",76.554,29.558,"10,403.45","4,016.80",40.555794,-104.383649,65.50897435897440,35.312820512820500,49.631410256410300,55.41089743589740,4.487307692307690,21.296794871794900,237.36666666666700,17.240384615384600,7.032051282051280
Conejos,2992,1216,388,304,30,2,1020,5,27,0,8,21,2017,8147,8021,Conejos,"8,256","3,334.33","1,287.39",9.235,3.566,"3,343.56","1,290.96",37.213407,-106.176447,57.44102564102560,28.362820512820500,42.467948717948700,51.294230769230800,6.303397435897440,23.125,271.2083333333330,16.589102564102600,7.1923076923076900
Conejos,3068,1214,443,386,13,2,979,6,17,8,8,21,2018,8142,8021,Conejos,"8,256","3,334.33","1,287.39",9.235,3.566,"3,343.56","1,290.96",37.213407,-106.176447,57.44102564102560,28.362820512820500,42.467948717948700,51.294230769230800,6.303397435897440,23.125,271.2083333333330,16.589102564102600,7.1923076923076900
Conejos,3183,1308,475,295,22,8,1020,12,33,10,8,21,2019,8128,8021,Conejos,"8,256","3,334.33","1,287.39",9.235,3.566,"3,343.56","1,290.96",37.213407,-106.176447,57.44102564102560,28.362820512820500,42.467948717948700,51.294230769230800,6.303397435897440,23.125,271.2083333333330,16.589102564102600,7.1923076923076900
Conejos,3222,1369,412,428,27,9,917,14,36,10,8,21,2020,8130,8021,Conejos,"8,256","3,334.33","1,287.39",9.235,3.566,"3,343.56","1,290.96",37.213407,-106.176447,57.44102564102560,28.362820512820500,42.467948717948700,51.294230769230800,6.303397435897440,23.125,271.2083333333330,16.589102564102600,7.1923076923076900
Custer,2093,80,1020,262,3,11,646,44,12,15,8,27,2017,4505,8027,Westcliffe,"4,255","1,913.03",738.625,3.365,1.299,"1,916.40",739.924,38.101994,-105.373515,61.407051282051300,34.64230769230770,47.09615384615390,47.57115384615390,5.74275641025641,21.39294871794870,256.41410256410300,15.962179487179500,7.397435897435900
Custer,2083,60,1034,296,0,8,593,77,12,3,8,27,2018,4640,8027,Westcliffe,"4,255","1,913.03",738.625,3.365,1.299,"1,916.40",739.924,38.101994,-105.373515,61.407051282051300,34.64230769230770,47.09615384615390,47.57115384615390,5.74275641025641,21.39294871794870,256.41410256410300,15.962179487179500,7.397435897435900
Custer,2214,52,1204,326,0,7,545,56,24,0,8,27,2019,4776,8027,Westcliffe,"4,255","1,913.03",738.625,3.365,1.299,"1,916.40",739.924,38.101994,-105.373515,61.407051282051300,34.64230769230770,47.09615384615390,47.57115384615390,5.74275641025641,21.39294871794870,256.41410256410300,15.962179487179500,7.397435897435900
Custer,2310,82,1335,327,0,0,488,48,30,0,8,27,2020,4941,8027,Westcliffe,"4,255","1,913.03",738.625,3.365,1.299,"1,916.40",739.924,38.101994,-105.373515,61.407051282051300,34.64230769230770,47.09615384615390,47.57115384615390,5.74275641025641,21.39294871794870,256.41410256410300,15.962179487179500,7.397435897435900
Costilla,1568,109,679,177,96,0,450,5,52,0,8,23,2017,3628,8023,San Luis,"3,524","3,177.79","1,226.95",8.829,3.409,"3,186.62","1,230.36",37.277547,-105.42894,57.08141025641030,28.64679487179490,42.11987179487180,51.46217948717950,4.166602564102560,22.65128205128210,241.58910256410300,16.05320512820510,7.653846153846150
Costilla,1687,131,716,155,86,0,491,6,102,0,8,23,2018,3687,8023,San Luis,"3,524","3,177.79","1,226.95",8.829,3.409,"3,186.62","1,230.36",37.277547,-105.42894,57.08141025641030,28.64679487179490,42.11987179487180,51.46217948717950,4.166602564102560,22.65128205128210,241.58910256410300,16.05320512820510,7.653846153846150
Costilla,1746,101,833,181,78,0,446,6,101,0,8,23,2019,3745,8023,San Luis,"3,524","3,177.79","1,226.95",8.829,3.409,"3,186.62","1,230.36",37.277547,-105.42894,57.08141025641030,28.64679487179490,42.11987179487180,51.46217948717950,4.166602564102560,22.65128205128210,241.58910256410300,16.05320512820510,7.653846153846150
Costilla,1620,78,701,238,91,0,409,7,96,0,8,23,2020,3810,8023,San Luis,"3,524","3,177.79","1,226.95",8.829,3.409,"3,186.62","1,230.36",37.277547,-105.42894,57.08141025641030,28.64679487179490,42.11987179487180,51.46217948717950,4.166602564102560,22.65128205128210,241.58910256410300,16.05320512820510,7.653846153846150
Adams,162508,119563,2731,38685,96,18,319,231,506,359,8,1,2017,487850,8001,Brighton,"441,603","3,024.21","1,167.65",42.07,16.243,"3,066.28","1,183.90",39.874325,-104.331872,65.98653846153850,39.743589743589700,52.21666666666670,46.73461538461540,5.128076923076920,51.708333333333300,267.44679487179500,15.969230769230800,7.044871794871800
Adams,164353,120690,2642,39243,89,20,309,303,657,400,8,1,2018,497115,8001,Brighton,"441,603","3,024.21","1,167.65",42.07,16.243,"3,066.28","1,183.90",39.874325,-104.331872,65.98653846153850,39.743589743589700,52.21666666666670,46.73461538461540,5.128076923076920,51.708333333333300,267.44679487179500,15.969230769230800,7.044871794871800
Adams,166450,121111,2294,40776,121,15,393,386,718,636,8,1,2019,504108,8001,Brighton,"441,603","3,024.21","1,167.65",42.07,16.243,"3,066.28","1,183.90",39.874325,-104.331872,65.98653846153850,39.743589743589700,52.21666666666670,46.73461538461540,5.128076923076920,51.708333333333300,267.44679487179500,15.969230769230800,7.044871794871800
